type, client, tx, amount 
deposit, 1, 1, 1.0 
resolve, 1, 1
deposit, 2, 2, 2.0 
deposit, 1, 3, 2.0 
withdraw, 1, 4, 1.5 
withdraw, 2, 5, 3.0
deposit, 1, 1,
deposit, 1, , 1.0
deposit, 1, hhhgh, 1.0
deposit, 1, "hhhgh", 1.0
deposit, , 1, 1.0
doesnt_exist , 1, 1, 1.0
asdasdasdasdas,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
deposit, 3, 6, 21.557788
deposit, 3, 6, 21.557788
deposit, 4, 7, 25.5
withdraw, 4, 9, 1.599999
withdraw, 4, 10,
dispute, 5, 9,
dispute, 4, 9,
dispute, 4, 6,
dispute, 1, 2,
dispute, 4, 999,
resolve, 4, 999,
resolve, 5, 999,
resolve, 1, 1,
resolve, 1, 2,
chargeback, 1, 2,
chargeback, 55, 2,
chargeback, 4, 6,